advertisement,city,community,distance,houseInfo,link,position,price,time,title,url
0,闲林,余杭闲林荆山翠谷,6.404,--242.00㎡南5室3厅3卫,/zufang/HZ2771584463929344000.html,"(30.239460674384226, 120.03811002991424)",8500,,整租·荆山翠谷5室3厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城禹航路,0.625,--90.70㎡南2室1厅1卫,/zufang/HZ2825866566493536256.html,"(30.280392902141845, 119.98588335603908)",2800,,整租·禹航路2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg11/
0,闲林,余杭闲林绿城桃源小镇,5.954,--126.00㎡南4室2厅3卫,/zufang/HZ2752957371533246464.html,"(30.230505491386737, 119.97271015488802)",4500,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城华夏之心,1.924,--50.68㎡东南1室1厅1卫,/zufang/HZ2826018669195706368.html,"(30.289763003395066, 120.00979103854273)",5100,,整租·华夏之心1室1厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg11/
0,闲林,余杭闲林闲林山水海棠苑,5.425,--145.25㎡南3室2厅2卫,/zufang/HZ2754851834756595712.html,"(30.242084075999973, 120.02588804446768)",5000,,整租·闲林山水海棠苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城西房余杭公馆,0.625,--130.00㎡南3室2厅2卫,/zufang/HZ2826055195870904320.html,"(30.280392902141845, 119.98588335603908)",6000,,整租·西房余杭公馆3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg11/
0,闲林,余杭闲林赞成乐山红叶,4.539,--89.00㎡南3室2厅1卫,/zufang/HZ2752827760350339072.html,"(30.240708072335345, 119.98736798555542)",5000,,整租·赞成乐山红叶3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城欧美金融城,1.901,--48.00㎡北2室1厅1卫,/zufang/HZ2826044922065592320.html,"(30.287634006890965, 120.01069697964955)",5000,,整租·欧美金融城2室1厅北,https://hz.lianjia.com/zufang/weilaikejicheng/pg11/
0,闲林,余杭闲林南湖大厦,5.986,--46.02㎡南1室1厅1卫,/zufang/HZ2755617818317176832.html,"(30.249113941236114, 119.94235039305894)",1500,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城青枫墅园,3.227,--140.00㎡南4室2厅2卫,/zufang/HZ2816656343237672960.html,"(30.286964066558873, 120.0252717170573)",3200,,整租·青枫墅园4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg11/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--88.32㎡南3室2厅1卫,/zufang/HZ2756584470491430912.html,"(30.22976806904107, 119.96634727729973)",1700,,整租·绿城桃源小镇品霞苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城西房余杭公馆,0.625,--112.00㎡南北3室2厅2卫,/zufang/HZ2786123242581270528.html,"(30.280392902141845, 119.98588335603908)",5500,,整租·西房余杭公馆3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林杭州宏丰家居城宏丰公寓,6.034,--39.65㎡南1室1厅1卫,/zufang/HZ2755813973046591488.html,"(30.24415206191221, 120.03809601634828)",1900,,整租·杭州宏丰家居城宏丰公寓1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城碧景园,3.227,--134.43㎡南3室2厅2卫,/zufang/HZ2786741842601836544.html,"(30.286964066558873, 120.0252717170573)",3100,,整租·碧景园3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--137.00㎡南4室2厅2卫,/zufang/HZ2773197848060370944.html,"(30.237128702458453, 119.98677582256325)",2500,,整租·雅居乐国际花园4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城华夏四季,3.227,--89.00㎡南3室2厅2卫,/zufang/HZ2787599343601844224.html,"(30.286964066558873, 120.0252717170573)",6500,,整租·华夏四季3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇,5.954,--139.75㎡南4室2厅2卫,/zufang/HZ2574581189977309184.html,"(30.230505491386737, 119.97271015488802)",2000,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城华夏之心,1.924,--62.72㎡西1室1厅1卫,/zufang/HZ2800668935333085184.html,"(30.289763003395066, 120.00979103854273)",4700,,整租·华夏之心1室1厅西,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--124.00㎡东南4室2厅2卫,/zufang/HZ2755210521174081536.html,"(30.22976806904107, 119.96634727729973)",1800,,整租·绿城桃源小镇品霞苑4室2厅东/南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城华夏四季,3.227,--89.14㎡南3室1厅2卫,/zufang/HZ2800678141570318336.html,"(30.286964066558873, 120.0252717170573)",6500,,整租·华夏四季3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇,5.954,--136.00㎡南4室2厅2卫,/zufang/HZ2758641298662760448.html,"(30.230505491386737, 119.97271015488802)",5000,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城东原印未来,1.025,--125.75㎡南4室2厅2卫,/zufang/HZ2800609703221272576.html,"(30.27577102138164, 120.00083295633614)",7500,,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林新西湖小镇,7.364,--89.00㎡南2室2厅1卫,/zufang/HZ2774649282110955520.html,"(30.245083978886594, 119.92811341852295)",2000,,整租·新西湖小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城青枫墅园,3.227,--417.22㎡东南北5室2厅3卫,/zufang/HZ2800655923587325952.html,"(30.286964066558873, 120.0252717170573)",15000,,整租·青枫墅园5室2厅东南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林南湖大厦,5.986,--46.00㎡南1室1厅1卫,/zufang/HZ2775222748719349760.html,"(30.249113941236114, 119.94235039305894)",2000,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城青枫墅园,3.227,--201.90㎡南5室2厅4卫,/zufang/HZ2712311005974626304.html,"(30.286964066558873, 120.0252717170573)",5000,,整租·青枫墅园5室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--89.00㎡南3室1厅2卫,/zufang/HZ2560118977104199680.html,"(30.237128702458453, 119.98677582256325)",1800,,整租·雅居乐国际花园3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城保亿丽景山,3.069,--87.00㎡东南3室2厅1卫,/zufang/HZ2801506446272380928.html,"(30.256212942140287, 119.97900287481596)",4500,,整租·保亿丽景山3室2厅东/南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--124.00㎡南4室2厅2卫,/zufang/HZ2575283729002143744.html,"(30.22976806904107, 119.96634727729973)",3000,,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg11/
0,未来科技城,余杭未来科技城保亿丽景山,3.069,--250.00㎡西南5室2厅3卫,/zufang/HZ2726778338290450432.html,"(30.256212942140287, 119.97900287481596)",7500,,整租·保亿丽景山5室2厅西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--117.52㎡南3室2厅2卫,/zufang/HZ2805568914279907328.html,"(30.237128702458453, 119.98677582256325)",4300,,整租·雅居乐国际花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城华夏四季,3.227,--139.14㎡南4室2厅2卫,/zufang/HZ2789180103052238848.html,"(30.286964066558873, 120.0252717170573)",8000,,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--136.00㎡南4室2厅2卫,/zufang/HZ2805752816499695616.html,"(30.24924504928577, 119.97358797903236)",5000,,整租·融创金成江南府4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--138.00㎡南4室2厅2卫,/zufang/HZ2789059244610568192.html,"(30.286964066558873, 120.0252717170573)",5500,,整租·新湖菲林山4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇,5.954,--90.06㎡南2室2厅1卫,/zufang/HZ2805788227137437696.html,"(30.230505491386737, 119.97271015488802)",2000,,整租·绿城桃源小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城创客空间大厦,2.312,--45.00㎡南2室1厅1卫,/zufang/HZ2789031453361438720.html,"(30.294322241929063, 120.01108325101883)",4200,,整租·创客空间大厦2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--117.52㎡南3室2厅2卫,/zufang/HZ2805591085622239232.html,"(30.237128702458453, 119.98677582256325)",4300,,整租·雅居乐国际花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城欧美金融城,1.901,--71.43㎡西南2室2厅2卫,/zufang/HZ2802214312415346688.html,"(30.287634006890965, 120.01069697964955)",5500,,整租·欧美金融城2室2厅复式西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--147.80㎡南4室2厅4卫,/zufang/HZ2805794175835455488.html,"(30.24924504928577, 119.97358797903236)",8000,,整租·融创金成江南府4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城瑞城熙园,2.68,--183.00㎡南北4室2厅4卫,/zufang/HZ2730346450704932864.html,"(30.262731075489377, 119.974534972701)",6300,,整租·瑞城熙园4室2厅跃层南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林竹海水韵,4.235,--120.00㎡南3室2厅2卫,/zufang/HZ2805134293427560448.html,"(30.24352799701941, 119.98671186321094)",4000,,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城万通时尚公馆,1.739,--89.00㎡南3室1厅1卫,/zufang/HZ2730367707731206144.html,"(30.291646301552994, 120.0058926621211)",7800,,整租·万通时尚公馆3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林竹海水韵,4.235,--89.00㎡南3室2厅1卫,/zufang/HZ2805104984595898368.html,"(30.24352799701941, 119.98671186321094)",3500,,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,1.323,--130.00㎡南4室1厅2卫,/zufang/HZ2790490392372445184.html,"(30.28766706329417, 120.00395600527213)",8500,,整租·奥克斯时代未来之城4室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林新西湖小镇,7.364,--73.55㎡南2室1厅1卫,/zufang/HZ2740373804416516096.html,"(30.245083978886594, 119.92811341852295)",1500,,整租·新西湖小镇2室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城中南樾府,0.931,--110.00㎡南4室2厅2卫,/zufang/HZ2731906429903437824.html,"(30.274462395908238, 119.99788444816075)",8150,,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--148.00㎡南5室2厅3卫,/zufang/HZ2740415679248203776.html,"(30.24924504928577, 119.97358797903236)",8000,,整租·融创金成江南府5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城华夏四季,3.227,--139.00㎡南4室2厅2卫,/zufang/HZ2733882146569076736.html,"(30.286964066558873, 120.0252717170573)",8500,,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林赞成乐山红叶,4.539,--88.34㎡南3室1厅1卫,/zufang/HZ2796929941764317184.html,"(30.240708072335345, 119.98736798555542)",3000,,整租·赞成乐山红叶3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--88.70㎡南3室1厅1卫,/zufang/HZ2733856089556140032.html,"(30.286964066558873, 120.0252717170573)",3000,,整租·新湖菲林山3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林新西湖小镇,7.364,--100.00㎡南3室2厅2卫,/zufang/HZ2795692631941201920.html,"(30.245083978886594, 119.92811341852295)",2800,,整租·新西湖小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城创客空间大厦,2.312,--45.00㎡南2室1厅1卫,/zufang/HZ2790616958230872064.html,"(30.294322241929063, 120.01108325101883)",4000,,整租·创客空间大厦2室1厅LOFT南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--148.93㎡南5室2厅3卫,/zufang/HZ2797045591123959808.html,"(30.24924504928577, 119.97358797903236)",7000,,整租·融创金成江南府5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城众安学君里,3.832,--89.91㎡南3室2厅1卫,/zufang/HZ2791894744647868416.html,"(30.252119086759578, 119.97109302530896)",2500,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林南湖大厦,5.986,--53.82㎡北1室0厅1卫,/zufang/HZ2741831515016273920.html,"(30.249113941236114, 119.94235039305894)",2500,,整租·南湖大厦1室0厅北,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城万通时尚公馆,1.739,--50.00㎡南1室1厅1卫,/zufang/HZ2790610324234452992.html,"(30.291646301552994, 120.0058926621211)",4000,,整租·万通时尚公馆1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林南湖大厦,5.986,--55.87㎡东南1室1厅1卫,/zufang/HZ2741929867569807360.html,"(30.249113941236114, 119.94235039305894)",1500,,整租·南湖大厦1室1厅东南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--115.00㎡东南3室2厅2卫,/zufang/HZ2791118014081409024.html,"(30.286964066558873, 120.0252717170573)",3200,,整租·新湖菲林山3室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--89.00㎡南3室2厅2卫,/zufang/HZ2686785327779291136.html,"(30.22976806904107, 119.96634727729973)",1800,,整租·绿城桃源小镇品霞苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,1.323,--132.00㎡南3室2厅2卫,/zufang/HZ2791314797042335744.html,"(30.28766706329417, 120.00395600527213)",7500,,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成西溪海,3.296,--294.00㎡南4室2厅2卫,/zufang/HZ2650561782514720768.html,"(30.2516668117035, 119.99236480995467)",5000,,整租·融创金成西溪海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城西溪蓝海,2.159,--37.64㎡南2室1厅1卫,/zufang/HZ2791285638669287424.html,"(30.279410565232137, 120.01468392899449)",3500,,整租·西溪蓝海2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--82.54㎡南2室1厅1卫,/zufang/HZ2689074123904663552.html,"(30.237128702458453, 119.98677582256325)",2300,,整租·雅居乐国际花园2室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城东原印未来,1.025,--126.08㎡南4室2厅2卫,/zufang/HZ2790611618395340800.html,"(30.27577102138164, 120.00083295633614)",8000,,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林雅居乐国际花园,4.941,--89.00㎡南北3室2厅1卫,/zufang/HZ2691299405499473920.html,"(30.237128702458453, 119.98677582256325)",2500,,整租·雅居乐国际花园3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城西溪蓝海,2.159,--30.00㎡北1室1厅1卫,/zufang/HZ2802765355989614592.html,"(30.279410565232137, 120.01468392899449)",3300,,整租·西溪蓝海1室1厅北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--145.00㎡南北5室2厅3卫,/zufang/HZ2691285050737573888.html,"(30.24924504928577, 119.97358797903236)",8000,,整租·融创金成江南府5室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城庭院深深,4.095,--136.00㎡南北3室2厅2卫,/zufang/HZ2802723607271448576.html,"(30.25131966830845, 119.96755630668562)",4200,,整租·庭院深深3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林融创金成江南府,3.993,--127.00㎡西南4室2厅2卫,/zufang/HZ2687562554632577024.html,"(30.24924504928577, 119.97358797903236)",5000,,整租·融创金成江南府4室2厅西南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城新湖果岭,2.331,--309.00㎡南北5室2厅4卫,/zufang/HZ2802712230037299200.html,"(30.26156826085835, 119.98415259081301)",6000,,整租·新湖果岭5室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg12/
0,闲林,余杭闲林南湖大厦,5.986,--47.77㎡南1室1厅1卫,/zufang/HZ2641799763556835328.html,"(30.249113941236114, 119.94235039305894)",1600,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城中南樾府,0.931,--127.48㎡南4室2厅2卫,/zufang/HZ2685319000593793024.html,"(30.274462395908238, 119.99788444816075)",7000,,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg13/
0,闲林,余杭闲林融创金成西溪海,3.296,--304.71㎡南4室1厅4卫,/zufang/HZ2641293738437255168.html,"(30.2516668117035, 119.99236480995467)",10000,,整租·融创金成西溪海4室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg12/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--125.00㎡南3室2厅2卫,/zufang/HZ2684871220792664064.html,"(30.274755109112583, 119.99528160794559)",8000,,整租·阳光城未来悦MAX3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg13/
