advertisement,area,city,community,direction,distance,houseInfo,lat,layout,link,lng,price,time,title,url
0,120.00㎡,闲林,余杭闲林中港罗兰小镇,南,,--120.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2781858308045684736.html,,3800,4天前维护,整租·中港罗兰小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,179.00㎡,翡翠城,余杭翡翠城翡翠城二期,南,,--179.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2791921353010454528.html,,9000,2天前维护,整租·翡翠城二期4室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,,西溪,西湖西溪西翠公寓,58.89㎡,,精选--58.89㎡南1室1厅1卫,,南,/zufang/HZ2825240512984776704.html,,3600,米租公寓杭州3天前维护,整租·西翠公寓1室1厅南,https://hz.lianjia.com/zufang/xixi/pg3/
0,,未来科技城,余杭未来科技城中南未来里,35.00㎡,,精选--35.00㎡西2室2厅2卫,,西,/zufang/HZ2810978982114099200.html,,3200,未莱公寓7天前维护,合租·中南未来里2居室西卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,87.84㎡,闲林,余杭闲林润和西溪郡,南,,--87.84㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2811623510919880704.html,,3700,4天前维护,整租·润和西溪郡3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,50.00㎡,翡翠城,余杭翡翠城华元西溪欢乐城,西,,--50.00㎡西1室1厅1卫,,1室1厅1卫,/zufang/HZ2793517237732900864.html,,1500,4天前维护,整租·华元西溪欢乐城1室1厅西,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,185.98㎡,西溪,西湖西溪坤和和家园,南北,,--185.98㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2791343447570137088.html,,10000,链家5天前维护,整租·坤和和家园4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg3/
0,126.00㎡,未来科技城,余杭未来科技城东原印未来,南,,--126.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2633120139352219648.html,,8000,5天前维护,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,117.00㎡,闲林,余杭闲林雅居乐国际花园,南,,--117.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2818188429097959424.html,,3700,1天前维护,整租·雅居乐国际花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,134.00㎡,翡翠城,余杭翡翠城华元蒙卡岸,南,,--134.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2804924681331941376.html,,4500,3天前维护,整租·华元蒙卡岸3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,,西溪,西湖西溪龙湖西溪天街,40.00㎡,,精选--40.00㎡西2室1厅2卫,,西,/zufang/HZ2733261845053054976.html,,2860,青枝公寓6天前维护,合租·龙湖西溪天街2居室LOFT西卧,https://hz.lianjia.com/zufang/xixi/pg3/
0,,未来科技城,余杭未来科技城欧美金融城,45.00㎡,,精选--45.00㎡西2室2厅1卫,,西,/zufang/HZ2822398637194354688.html,,5000,未莱公寓7天前维护,整租·欧美金融城2室2厅LOFT西,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,85.33㎡,闲林,余杭闲林新西湖小镇,南,,--85.33㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2818306484268974080.html,,2500,1天前维护,整租·新西湖小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,165.77㎡,翡翠城,余杭翡翠城翡翠城二期,南,,--165.77㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2738388460389015552.html,,13500,链家2天前维护,整租·翡翠城二期4室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,150.00㎡,西溪,余杭西溪西溪水岸花苑,南,,--150.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2815720091000782848.html,,8500,2天前维护,整租·西溪水岸花苑3室2厅南,https://hz.lianjia.com/zufang/xixi/pg3/
0,123.00㎡,未来科技城,余杭未来科技城东原印未来,南,,--123.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2636379751203479552.html,,8500,3天前维护,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,242.00㎡,闲林,余杭闲林荆山翠谷,南,,--242.00㎡南5室2厅3卫,,5室2厅3卫,/zufang/HZ2784670726634864640.html,,5800,5天前维护,整租·荆山翠谷5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,266.23㎡,翡翠城,余杭翡翠城西溪华东园,南,,--266.23㎡南5室2厅3卫,,5室2厅3卫,/zufang/HZ2650844311855841280.html,,9000,链家2天前维护,整租·西溪华东园5室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,,西溪,西湖西溪龙湖西溪天街,40.00㎡,,精选--40.00㎡西2室1厅2卫,,西,/zufang/HZ2733261097493594112.html,,2660,青枝公寓6天前维护,合租·龙湖西溪天街2居室LOFT西卧,https://hz.lianjia.com/zufang/xixi/pg3/
0,,未来科技城,余杭未来科技城中南未来里,52.00㎡,,精选--52.00㎡东2室2厅2卫,,东,/zufang/HZ2824733769138192384.html,,3500,未莱公寓3天前维护,合租·中南未来里2居室东卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,122.20㎡,闲林,余杭闲林闲林山水紫薇苑,东南南,,--122.20㎡东南南3室2厅2卫,,3室2厅2卫,/zufang/HZ2783973446093111296.html,,4650,2天前维护,整租·闲林山水紫薇苑3室2厅东南/南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,54.00㎡,翡翠城,余杭翡翠城华元西溪欢乐城,南,,--54.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2660159575088701440.html,,2500,链家5天前维护,整租·华元西溪欢乐城2室1厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,87.77㎡,西溪,余杭西溪滨江西溪之星,南,,--87.77㎡南3室1厅1卫,,3室1厅1卫,/zufang/HZ2815853654752903168.html,,5700,今天维护,整租·滨江西溪之星3室1厅南,https://hz.lianjia.com/zufang/xixi/pg3/
0,107.82㎡,未来科技城,余杭未来科技城欧美金融城,西南,,--107.82㎡西南3室1厅2卫,,3室1厅2卫,/zufang/HZ2628874297883492352.html,,7800,链家3天前维护,整租·欧美金融城3室1厅西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,87.40㎡,闲林,余杭闲林绿城桃源小镇,南,,--87.40㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2784831670745317376.html,,3500,2天前维护,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,160.00㎡,翡翠城,余杭翡翠城翡翠城二期,南北,,--160.00㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2663834691865411584.html,,6300,链家今天维护,整租·翡翠城二期3室2厅南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,,西溪,西湖西溪龙湖西溪天街,38.00㎡,,精选--38.00㎡西2室2厅2卫,,西,/zufang/HZ2708144411576893440.html,,2660,青枝公寓6天前维护,合租·龙湖西溪天街2居室LOFT西卧,https://hz.lianjia.com/zufang/xixi/pg3/
0,,未来科技城,余杭未来科技城中南未来里,52.00㎡,,精选--52.00㎡东2室2厅2卫,,东,/zufang/HZ2824733608236032000.html,,3800,未莱公寓3天前维护,合租·中南未来里2居室东卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,84.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--84.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2785293341326589952.html,,1500,6天前维护,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室1厅1卫,翡翠城,,,,16.00-38.00㎡3间在租1室1厅1卫,,,/apartment/28323.html,,1080-1580,,独栋·伊家创客公寓伊家创客社区精美单间1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,162.64㎡,翡翠城,余杭翡翠城翡翠城二期,南,,--162.64㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2716490001184456704.html,,9000,5天前维护,整租·翡翠城二期3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,168.00㎡,西溪,余杭西溪西溪名园,南,,--168.00㎡南4室3厅2卫,,4室3厅2卫,/zufang/HZ2793361882038411264.html,,9000,4天前维护,整租·西溪名园4室3厅南,https://hz.lianjia.com/zufang/xixi/pg3/
0,112.00㎡,未来科技城,余杭未来科技城阳光城未来悦MAX,南北,,--112.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2650554991877824512.html,,7200,链家2天前维护,整租·阳光城未来悦MAX4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,213.00㎡,闲林,余杭闲林新西湖小镇,南,,--213.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2784243956773289984.html,,6000,1天前维护,整租·新西湖小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,,翡翠城,,,,22.00-42.00㎡50间在租1室1厅1卫,,,/apartment/17506.html,,1430-1880,,独栋·乐乎有朋美好时光免押金入住特价房1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,259.00㎡,翡翠城,余杭翡翠城翡翠城一期,南,,--259.00㎡南5室3厅3卫,,5室3厅3卫,/zufang/HZ2726003067224072192.html,,9000,1天前维护,整租·翡翠城一期5室3厅跃层南,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
1,,西溪,杭州凡尘公寓,,,52.32㎡1间在租1室1厅1卫,,,/apartment/20444.html,,,杭州凡尘公寓2个月前维护,独栋·杭州凡尘公寓西溪世纪中心店公寓1室1厅,https://hz.lianjia.com/zufang/xixi/pg3/
0,,未来科技城,余杭未来科技城欧美金融城,41.59㎡,,精选--41.59㎡南1室1厅1卫,,南,/zufang/HZ2805912545612283904.html,,4600,未莱公寓3天前维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,75.49㎡,闲林,余杭闲林新西湖小镇,南,,--75.49㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2784754741547376640.html,,2500,今天维护,整租·新西湖小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室1厅1卫,翡翠城,,,,35.00㎡1间在租1室1厅1卫,,,/apartment/11925.html,,1630,,独栋·美好时光酒店公寓五常店loft独卫北欧风1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,177.00㎡,翡翠城,余杭翡翠城翡翠城二期,南北,,--177.00㎡南北4室2厅1卫,,4室2厅1卫,/zufang/HZ2675297651029196800.html,,8000,4天前维护,整租·翡翠城二期4室2厅南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,60.78㎡,西溪,西湖西溪西溪九号,南,,--60.78㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2609976441378439168.html,,5000,3天前维护,整租·西溪九号2室1厅南,https://hz.lianjia.com/zufang/xixi/pg4/
0,195.35㎡,未来科技城,余杭未来科技城瑞城温莎郡,南北,,--195.35㎡南北3室2厅4卫,,3室2厅4卫,/zufang/HZ2736809906933350400.html,,6800,2天前维护,整租·瑞城温莎郡3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,89.00㎡,闲林,余杭闲林佳兆业西溪璞园,东南,,--89.00㎡东南3室1厅1卫,,3室1厅1卫,/zufang/HZ2818810996754489344.html,,4200,1天前维护,整租·佳兆业西溪璞园3室1厅东南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室0厅1卫,翡翠城,,,,35.00㎡1间在租1室0厅1卫,,,/apartment/11925.html,,1630,,独栋·美好时光酒店公寓五常店NT独卫两张床北欧凤开间,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,156.00㎡,翡翠城,余杭翡翠城翡翠城二期,北,,--156.00㎡北3室2厅2卫,,3室2厅2卫,/zufang/HZ2728861561501253632.html,,6000,链家2天前维护,整租·翡翠城二期3室2厅北,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,,西溪,西湖西溪绿城西溪世纪广场,56.00㎡,,精选--56.00㎡南2室1厅1卫,,南,/zufang/HZ2819546245285019648.html,,5000,凡尘公寓11天前维护,整租·绿城西溪世纪广场2室1厅LOFT南,https://hz.lianjia.com/zufang/xixi/pg4/
0,,未来科技城,余杭未来科技城创客空间大厦,45.00㎡,,精选--45.00㎡西2室1厅1卫,,西,/zufang/HZ2814492130095923200.html,,4200,未莱公寓3天前维护,整租·创客空间大厦2室1厅LOFT西,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,136.00㎡,闲林,余杭闲林岸上蓝山,南北,,--136.00㎡南北5室1厅4卫,,5室1厅4卫,/zufang/HZ2818840085964005376.html,,6000,3天前维护,整租·岸上蓝山5室1厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室0厅1卫,翡翠城,,,,30.00㎡1间在租1室0厅1卫,,,/apartment/11925.html,,1830,,独栋·美好时光酒店公寓五常店NT网红独厨大户型开间,https://hz.lianjia.com/zufang/feicuicheng1/pg4/
0,228.00㎡,西溪,西湖西溪留庄,南,,--228.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2604188267289526272.html,,18000,4天前维护,整租·留庄4室2厅南,https://hz.lianjia.com/zufang/xixi/pg4/
0,100.70㎡,未来科技城,余杭未来科技城杉杉恒和依山郡,南,,--100.70㎡南2室2厅3卫,,2室2厅3卫,/zufang/HZ2735368375474855936.html,,2700,4天前维护,整租·杉杉恒和依山郡2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,128.00㎡,闲林,余杭闲林融创金成未来海,南,,--128.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2821738265563111424.html,,5000,2天前维护,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,128.00㎡,翡翠城,余杭翡翠城翡翠城梧桐郡,南,,--128.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2749730552612388864.html,,7500,3天前维护,整租·翡翠城梧桐郡4室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
1,,西溪,welike青年公寓,,,45.00㎡1间在租1室1厅1卫,,,/apartment/20725.html,,,welike青年公寓2个月前维护,独栋·welike青年公寓西湖店精装淡雅日式和风一居1室1厅,https://hz.lianjia.com/zufang/xixi/pg4/
0,,未来科技城,余杭未来科技城欧美金融城,45.00㎡,,精选--45.00㎡南1室1厅1卫,,南,/zufang/HZ2812364957910843392.html,,4500,未莱公寓5天前维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,73.55㎡,闲林,余杭闲林新西湖小镇,南,,--73.55㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2796400131165913088.html,,1600,3天前维护,整租·新西湖小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室0厅1卫,翡翠城,,,,35.00㎡1间在租1室0厅1卫,,,/apartment/11925.html,,1730,,独栋·美好时光酒店公寓五常店NT独厨独卫小温馨开间,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,148.49㎡,翡翠城,余杭翡翠城爱丁郡,南,,--148.49㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2749333047517659136.html,,6000,4天前维护,整租·爱丁郡4室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,137.69㎡,西溪,西湖西溪万科坤和玉泉,南北,,--137.69㎡南北4室2厅3卫,,4室2厅3卫,/zufang/HZ2762939533229572096.html,,10000,7天前维护,整租·万科坤和玉泉4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg4/
0,129.00㎡,未来科技城,余杭未来科技城中南樾府,南,,--129.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2734748915227705344.html,,8000,1天前维护,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,89.00㎡,闲林,余杭闲林中港罗兰小镇,南北,,--89.00㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2796182109482385408.html,,3500,今天维护,整租·中港罗兰小镇3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室0厅1卫,翡翠城,,,,18.00㎡1间在租1室0厅1卫,,,/apartment/11925.html,,1430,,独栋·美好时光酒店公寓五常店NT独卫朝南北欧风开间,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,159.95㎡,翡翠城,余杭翡翠城翡翠城一期,南,,--159.95㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2771780686297186304.html,,5800,3天前维护,整租·翡翠城一期3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
1,,西溪,welike青年公寓,,,45.00㎡1间在租1室1厅1卫,,,/apartment/20725.html,,,welike青年公寓4天前维护,独栋·welike青年公寓西湖店现代美式混搭居家型1室1厅,https://hz.lianjia.com/zufang/xixi/pg4/
0,,未来科技城,余杭未来科技城欧美金融城,45.00㎡,,精选--45.00㎡南1室1厅1卫,,南,/zufang/HZ2808117287532904448.html,,4600,未莱公寓3天前维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,124.47㎡,闲林,余杭闲林绿城桃源小镇品霞苑,东,,--124.47㎡东4室2厅2卫,,4室2厅2卫,/zufang/HZ2796888858690854912.html,,3500,1天前维护,整租·绿城桃源小镇品霞苑4室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,1室0厅1卫,翡翠城,,,,16.00-50.00㎡4间在租1室0厅1卫,,,/apartment/11925.html,,1380-2800,,独栋·美好时光酒店公寓五常店A店长推荐（可日租）开间,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,169.00㎡,翡翠城,余杭翡翠城翡翠城一期,南北,,--169.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2752821192648818688.html,,6500,3天前维护,整租·翡翠城一期4室2厅错层南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,180.00㎡,西溪,西湖西溪坤和和家园,南北,,--180.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2780281407547637760.html,,11000,链家2天前维护,整租·坤和和家园4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg4/
0,138.91㎡,未来科技城,余杭未来科技城青枫墅园,南,,--138.91㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2738183027405627392.html,,5500,1天前维护,整租·青枫墅园4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,90.00㎡,闲林,余杭闲林绿城桃源小镇品霞苑,南,,--90.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2797096625678589952.html,,2800,链家1天前维护,整租·绿城桃源小镇品霞苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,151.36㎡,翡翠城,余杭翡翠城翡翠城三期,东南,,--151.36㎡东南3室2厅2卫,,3室2厅2卫,/zufang/HZ2773720899277832192.html,,8500,1天前维护,整租·翡翠城三期3室2厅东/南,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,89.00㎡,西溪,西湖西溪万科坤和玉泉,南北,,--89.00㎡南北3室2厅1卫,,3室2厅1卫,/zufang/HZ2780212357048311808.html,,7000,链家3天前维护,整租·万科坤和玉泉3室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg4/
0,136.50㎡,未来科技城,余杭未来科技城融创金成英特学府,南,,--136.50㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2697072276117135360.html,,4000,今天维护,整租·融创金成英特学府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,117.00㎡,闲林,余杭闲林江南新港公寓,南北,,--117.00㎡南北3室2厅1卫,,3室2厅1卫,/zufang/HZ2796903660464898048.html,,3500,3天前维护,整租·江南新港公寓3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,138.17㎡,翡翠城,余杭翡翠城翡翠城一期,南,,--138.17㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2773017461355200512.html,,7500,2天前维护,整租·翡翠城一期3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,127.00㎡,西溪,西湖西溪坤和求是里,南,,--127.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2621728866750185472.html,,6000,7天前维护,整租·坤和求是里3室2厅南,https://hz.lianjia.com/zufang/xixi/pg4/
0,126.00㎡,未来科技城,余杭未来科技城中南樾府,南,,--126.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2701400110222548992.html,,6800,链家2天前维护,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,89.00㎡,闲林,余杭闲林赞成乐山红叶,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2796442335712919552.html,,3500,4天前维护,整租·赞成乐山红叶3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,139.00㎡,翡翠城,余杭翡翠城翡翠城一期,南北,,--139.00㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2759494170484940800.html,,5500,今天维护,整租·翡翠城一期3室2厅南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg5/
0,77.00㎡,西溪,余杭西溪滨江西溪之星,南,,--77.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2764427227180843008.html,,3300,1天前维护,整租·滨江西溪之星2室1厅南,https://hz.lianjia.com/zufang/xixi/pg4/
0,251.81㎡,未来科技城,余杭未来科技城西园凤都苑,南,,--251.81㎡南5室2厅4卫,,5室2厅4卫,/zufang/HZ2699320842332151808.html,,8000,4天前维护,整租·西园凤都苑5室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
